"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Sales/offtake of Fertilizers","31-Dec-2018","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","711","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Dec-2018","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","189","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","30-Nov-2018","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","762","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","30-Nov-2018","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","497","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","30-Nov-2018","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","265","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Oct-2018","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","986","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Oct-2018","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","465","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Oct-2018","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","521","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","30-Sep-2018","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","681","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","30-Sep-2018","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","482","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","30-Sep-2018","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","199","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Aug-2018","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","510","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Aug-2018","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","431","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Aug-2018","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","79","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jul-2018","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","799","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jul-2018","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","497","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jul-2018","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","302","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","30-Jun-2018","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","798","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","30-Jun-2018","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","608","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","30-Jun-2018","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","190","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-May-2018","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","556","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-May-2018","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","494","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-May-2018","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","62","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","30-Apr-2018","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","444","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","30-Apr-2018","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","375","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","30-Apr-2018","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","69","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Mar-2018","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","492","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Mar-2018","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","342","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Mar-2018","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","150","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","28-Feb-2018","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","492","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","28-Feb-2018","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","370","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","28-Feb-2018","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","122","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jan-2018","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","631","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jan-2018","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","539","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jan-2018","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","92","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Dec-2017","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","867","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Dec-2017","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","717","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Dec-2017","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","150","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","30-Nov-2017","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","1104","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","30-Nov-2017","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","602","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","30-Nov-2017","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","502","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Oct-2017","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","762","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Oct-2017","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","375","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Oct-2017","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","387","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","30-Sep-2017","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","563","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","30-Sep-2017","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","179","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","30-Sep-2017","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","384","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Aug-2017","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","1032","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Aug-2017","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","949","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Aug-2017","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","83","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jul-2017","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","622","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jul-2017","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","339","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jul-2017","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","283","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","30-Jun-2017","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","1172","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","30-Jun-2017","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","1060","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","30-Jun-2017","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","112","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-May-2017","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","590","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-May-2017","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","521","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-May-2017","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","69","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","30-Apr-2017","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","346","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","30-Apr-2017","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","250","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","30-Apr-2017","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","96","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Mar-2017","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","361","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Mar-2017","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","207","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Mar-2017","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","154","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","28-Feb-2017","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","355","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","28-Feb-2017","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","257","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","28-Feb-2017","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","98","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jan-2017","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","467","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jan-2017","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","406","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jan-2017","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","61","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Dec-2016","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","1060","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Dec-2016","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","898","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Dec-2016","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","162","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","30-Nov-2016","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","1395","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","30-Nov-2016","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","764","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","30-Nov-2016","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","631","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Oct-2016","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","861.2","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Oct-2016","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","360.2","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Oct-2016","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","501","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","30-Sep-2016","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","406.9","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","30-Sep-2016","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","297.9","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","30-Sep-2016","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","109","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Aug-2016","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","708","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Aug-2016","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","574","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Aug-2016","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","134","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jul-2016","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","977","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jul-2016","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","778","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jul-2016","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","199","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","30-Jun-2016","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","633","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","30-Jun-2016","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","590","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","30-Jun-2016","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","43","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-May-2016","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","357","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-May-2016","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","251","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-May-2016","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","106","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","30-Apr-2016","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","318","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","30-Apr-2016","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","213","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","30-Apr-2016","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","105","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Mar-2016","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","200","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Mar-2016","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","114","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Mar-2016","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","86","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","29-Feb-2016","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","386","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","29-Feb-2016","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","315","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","29-Feb-2016","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","71","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jan-2016","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","423","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jan-2016","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","346","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jan-2016","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","77","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Dec-2015","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","971","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Dec-2015","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","839","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Dec-2015","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","132","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","30-Nov-2015","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","1160","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","30-Nov-2015","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","623","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","30-Nov-2015","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","537","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Oct-2015","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","733","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Oct-2015","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","197","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Oct-2015","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","536","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","30-Sep-2015","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","353","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","30-Sep-2015","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","193","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","30-Sep-2015","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","160","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Aug-2015","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","463","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Aug-2015","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","429","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Aug-2015","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","34","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jul-2015","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","530","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jul-2015","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","448","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Jul-2015","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","82","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","30-Jun-2015","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","670.9","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","30-Jun-2015","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","566.5","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","30-Jun-2015","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","104.3","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-May-2015","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","531.3","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-May-2015","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","421.8","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-May-2015","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","109.5","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","30-Apr-2015","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","434.4","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","30-Apr-2015","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","366.7","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","30-Apr-2015","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","67.7","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","31-Mar-2015","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","477","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","31-Mar-2015","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","429","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
"Sales/offtake of Fertilizers","31-Mar-2015","TS_GP_RLS_SALEFERT_M.D_003000","....... DAP Sales/Offtake","48","Thousand Metric Ton","Normal","","30","DAP Sales/Offtake"
"Sales/offtake of Fertilizers","28-Feb-2015","TS_GP_RLS_SALEFERT_M.F_001000",". Total Fertlilizer Sales/Offtake","519.2","Thousand Metric Ton","Normal","","10","Total Fertlilizer Sales/Offtake"
"Sales/offtake of Fertilizers","28-Feb-2015","TS_GP_RLS_SALEFERT_M.U_002000","....... Urea Sales/Offtake","455.6","Thousand Metric Ton","Normal","","20","Urea Sales/Offtake"
